Age;Attrition;BusinessTravel;DailyRate;Department;DistanceFromHome;Education;EducationField;EnvironmentSatisfaction;Gender;HourlyRate;JobInvolvement;JobLevel;JobRole;JobSatisfaction;MaritalStatus;MonthlyIncome;MonthlyRate;NumCompaniesWorked;Over18;OverTime;PercentSalaryHike;PerformanceRating;RelationshipSatisfaction;StandardHours;StockOptionLevel;TotalWorkingYears;TrainingTimesLastYear;WorkLifeBalance;YearsAtCompany;YearsInCurrentRole;YearsSinceLastPromotion;YearsWithCurrManager
350;No;;810;Sales;8;2;Technical Degree;2;Female;92;4;2;Sales Executive;3;Married;20220;22128;1;Y;No;21;30;3;;2;10;30;3;100;8;4;8
460;Yes;Travel_Frequently;410;Sales;28;3;Marketing;4;Male;39;2;3;Sales Executive;1;Divorced;57720;16586;4;Y;Yes;13;40;2;800;1;20;40;3;90;2;2;0
240;No;Travel_Rarely;1498;Sales;21;4;Life Sciences;1;Male;44;2;2;Sales Executive;4;Married;39070;3567;3;Y;Yes;12;;4;;2;8;;4;60;4;1;4
220;No;Travel_Rarely;1206;Sales;23;2;Life Sciences;4;Male;80;3;3;Sales Executive;3;Single;23230;11591;3;;Yes;16;40;4;800;0;21;60;3;20;0;0;2
460;No;Travel_Rarely;508;Sales;10;3;Marketing;2;Male;46;2;2;Sales Executive;4;Single;;4317;3;Y;No;14;30;3;800;0;9;20;2;;7;0;1
390;No;Travel_Rarely;817;Sales;2;1;Marketing;2;Male;56;4;2;Sales Executive;2;Married;20860;18597;3;Y;No;12;;4;800;0;12;60;3;10;2;2;2
360;No;Travel_Frequently;1375;Sales;10;3;Life Sciences;4;Female;87;3;2;Sales Executive;3;Divorced;21530;12313;1;Y;Yes;14;30;3;800;1;15;20;3;;14;0;7
300;Yes;Travel_Rarely;1479;Sales;24;3;Life Sciences;2;Female;100;4;4;Sales Executive;2;Single;94190;17071;4;Y;Yes;16;30;4;;0;22;20;2;100;0;0;0
;No;Travel_Rarely;1443;Sales;23;3;Marketing;3;Male;47;2;2;Sales Executive;4;Married;44780;21436;7;Y;Yes;19;30;3;800;1;5;30;2;50;2;0;0
370;No;Travel_Rarely;967;Sales;8;3;Marketing;2;Male;43;3;3;Sales Executive;4;Single;40710;15589;1;Y;No;14;30;4;;0;9;40;3;;8;3;7
260;No;Travel_Rarely;586;Sales;1;3;Medical;1;Male;48;4;2;Sales Executive;1;Divorced;62720;21816;1;Y;No;22;40;1;;1;9;50;3;50;8;0;8
300;No;Travel_Frequently;641;Sales;25;2;Technical Degree;4;Male;85;3;2;Sales Executive;3;Married;22850;6069;7;;Yes;12;40;2;800;1;4;;4;10;2;2;2
420;No;Travel_Rarely;1356;Sales;10;4;Life Sciences;3;Male;57;3;2;Sales Executive;4;Single;;20623;0;;No;14;40;2;800;0;5;60;3;10;3;1;1
300;No;Non-Travel;1179;Sales;2;3;Medical;4;Male;73;3;2;Sales Executive;4;Married;12740;6069;1;Y;Yes;17;30;1;;1;10;20;3;10;9;8;8
290;Yes;Travel_Frequently;542;Sales;20;3;Life Sciences;2;Male;71;1;2;Sales Executive;3;Married;62940;24788;3;Y;Yes;11;30;3;;1;4;50;3;30;2;2;2
280;No;Travel_Rarely;1400;Sales;9;1;Life Sciences;2;Female;70;3;2;Sales Executive;3;Married;76550;5829;1;Y;No;20;30;1;800;0;6;30;2;90;5;1;3
490;Yes;Travel_Rarely;719;Sales;27;2;Life Sciences;2;Male;77;4;2;Sales Executive;3;Single;;10339;4;Y;Yes;12;30;4;800;0;8;;3;90;4;1;3
460;No;Travel_Rarely;144;Sales;10;1;Marketing;4;Female;39;2;2;Sales Executive;2;Divorced;46150;11866;1;Y;Yes;14;40;1;800;2;7;20;3;160;7;1;7
280;No;;374;Sales;20;3;Life Sciences;4;Male;50;3;2;Sales Executive;3;Single;20800;23333;8;Y;No;15;30;3;800;0;8;20;3;;3;0;1
360;No;Travel_Rarely;829;Sales;8;1;Marketing;3;Female;84;3;2;Sales Executive;4;Married;54100;24008;0;Y;No;19;30;2;800;1;5;20;3;160;2;1;1
;Yes;Travel_Frequently;481;Sales;12;3;Life Sciences;3;Male;44;3;4;Sales Executive;1;Single;37610;2447;0;;Yes;12;30;2;800;0;22;30;2;50;9;13;14
370;No;Travel_Rarely;541;Sales;2;3;Marketing;2;Male;52;3;3;Sales Executive;2;Married;;15395;2;Y;No;11;30;2;800;0;14;;3;70;2;3;2
370;No;Travel_Rarely;828;Sales;2;1;Life Sciences;2;Female;77;3;2;Sales Executive;4;Single;;8346;4;;Yes;13;30;3;800;0;10;20;4;30;5;0;5
460;Yes;Travel_Rarely;1168;Sales;24;4;Life Sciences;1;Male;66;3;3;Sales Executive;1;Single;;5843;6;;Yes;13;30;2;;0;15;20;2;40;2;2;2
380;No;Travel_Rarely;309;Sales;10;4;Life Sciences;4;;88;2;2;Sales Executive;4;Divorced;;24223;2;;Yes;14;40;3;800;3;8;;3;30;0;0;0
550;No;Travel_Rarely;1462;Sales;6;3;Medical;4;;38;4;3;Sales Executive;3;Married;35370;4658;2;;No;11;30;1;;1;11;;3;40;6;7;6
330;Yes;Non-Travel;249;Sales;6;4;Life Sciences;2;Female;76;1;2;Sales Executive;3;Married;51470;20739;4;Y;Yes;18;30;2;800;0;12;20;2;110;7;7;7
330;No;;583;Sales;4;1;Marketing;3;Male;87;2;2;Sales Executive;1;Married;25000;18154;1;;No;12;;1;800;0;5;20;4;30;2;0;3
450;No;Non-Travel;1174;Sales;3;4;Marketing;1;Male;99;3;2;Sales Executive;2;Single;43850;20763;3;;Yes;16;30;4;800;0;15;20;3;100;4;0;1
270;No;;1401;Sales;4;2;Life Sciences;3;Male;56;3;1;Sales Representative;2;Married;87260;20990;2;;No;11;30;1;800;1;6;0;3;90;3;1;2
510;No;Travel_Rarely;1154;Sales;2;2;Life Sciences;1;Male;54;3;1;Sales Representative;3;Married;;6393;0;Y;No;19;40;3;;1;3;40;3;40;2;1;2
360;No;Non-Travel;1144;Sales;10;1;Medical;4;Male;74;3;1;Sales Representative;2;Married;99800;23384;1;Y;No;22;30;2;;0;1;30;3;100;0;0;0
550;No;Non-Travel;1157;Sales;2;4;Life Sciences;3;Male;70;3;1;Sales Representative;4;Single;;17001;3;;Yes;21;30;4;800;0;7;30;2;90;2;1;2
490;Yes;Travel_Rarely;869;Sales;3;2;Marketing;1;Male;86;2;1;Sales Representative;3;Married;;3810;1;Y;Yes;14;30;3;800;0;3;20;3;;2;0;2
300;No;Travel_Frequently;444;Sales;5;3;Marketing;4;Female;84;3;1;Sales Representative;2;Divorced;49680;3909;1;Y;No;11;;3;;1;2;20;2;90;2;2;2
320;No;Non-Travel;1454;Sales;2;4;Life Sciences;4;Male;65;2;1;Sales Representative;4;Single;40870;13137;1;Y;Yes;18;;1;800;0;3;30;2;60;2;1;2
290;No;Travel_Rarely;585;Sales;29;4;Life Sciences;1;Female;40;3;1;Sales Representative;4;Divorced;29740;19788;2;;No;15;30;2;800;2;16;20;2;50;8;0;0
360;No;Travel_Rarely;660;Sales;7;1;Life Sciences;4;Female;76;3;1;Sales Representative;3;Married;52280;16192;1;;No;13;30;1;800;1;1;20;3;;0;0;0
330;Yes;Travel_Rarely;428;Sales;9;3;Marketing;2;Female;52;1;1;Sales Representative;2;Single;82240;14630;1;Y;No;13;30;3;;0;2;30;3;50;2;2;2
310;No;Travel_Rarely;1436;Sales;6;2;Marketing;2;Male;34;3;2;Sales Representative;3;Married;;16047;2;Y;Yes;20;30;4;800;1;13;20;1;10;7;4;5
400;No;Travel_Rarely;830;Sales;13;2;Life Sciences;4;Male;78;3;1;Sales Representative;2;Married;28090;7103;1;;No;13;30;3;800;1;1;20;3;20;0;0;0
400;Yes;Travel_Rarely;1218;Sales;9;4;Life Sciences;3;Female;82;2;1;Sales Representative;1;Single;63770;6986;7;Y;No;23;;2;800;0;10;;3;120;3;0;3
;Yes;Travel_Rarely;756;Sales;1;1;Technical Degree;1;Male;99;2;1;Sales Representative;2;Single;108550;9150;1;Y;Yes;11;30;3;800;0;3;20;3;120;2;1;2
320;No;Travel_Rarely;535;Sales;24;3;Medical;4;Male;38;3;1;Sales Representative;4;Married;;5530;0;Y;No;13;;3;800;2;3;50;3;60;2;2;1
340;Yes;Travel_Rarely;528;Sales;22;1;Marketing;4;Male;50;3;1;Sales Representative;3;Single;62740;26820;1;Y;Yes;19;40;4;;0;0;50;2;60;0;0;0
370;Yes;Travel_Rarely;1356;Sales;20;2;Marketing;2;Female;70;3;1;Sales Representative;2;Single;64740;21728;1;;Yes;22;30;4;800;0;4;;2;140;3;0;2
400;No;Travel_Rarely;395;Sales;9;3;Marketing;2;Male;98;2;1;Sales Representative;2;Married;54730;12102;0;Y;No;19;30;4;800;1;3;50;3;80;2;1;2
410;Yes;Travel_Rarely;383;Sales;9;2;Life Sciences;1;Male;68;2;1;Sales Representative;1;Married;47660;15182;3;Y;No;12;30;1;;0;6;;3;10;2;2;2
330;Yes;Non-Travel;1420;Sales;2;1;Marketing;3;Female;85;3;1;Sales Representative;1;Divorced;23420;16346;0;Y;No;11;30;2;800;1;5;20;3;20;3;0;2
340;No;Non-Travel;1309;Sales;4;1;Medical;2;Male;99;3;2;Sales Representative;3;Single;45680;25751;3;Y;No;19;40;1;;0;5;20;3;90;0;0;0
270;Yes;Travel_Rarely;419;Sales;21;3;Other;4;Male;37;2;1;Sales Representative;2;Single;;9947;1;Y;Yes;13;30;2;800;0;1;50;4;70;0;0;0
310;No;Non-Travel;723;Sales;2;4;Marketing;2;Female;77;1;2;Sales Representative;4;Married;98520;4244;2;Y;Yes;20;30;1;800;2;20;50;2;100;2;0;3
260;Yes;Travel_Rarely;602;Sales;1;1;Technical Degree;3;;100;1;1;Sales Representative;1;Single;20610;20989;0;;No;21;40;1;800;0;1;50;4;10;0;0;0
550;No;Travel_Rarely;1343;Sales;22;1;Technical Degree;3;Male;49;3;1;Sales Representative;3;Single;40350;24444;1;;No;11;30;3;;0;3;20;3;30;2;1;2
410;No;Travel_Frequently;303;Sales;2;4;Marketing;3;Female;75;3;1;Sales Representative;3;Married;54670;11314;6;;No;18;30;4;800;1;6;40;3;60;3;1;2
280;Yes;Travel_Rarely;746;Sales;24;3;Technical Degree;3;Male;45;4;1;Sales Representative;1;Single;45580;10642;1;Y;No;17;30;4;800;0;1;20;3;100;0;0;0
430;No;Travel_Frequently;319;Sales;4;4;Marketing;1;Male;41;3;1;Sales Representative;4;Divorced;22580;2539;4;Y;No;17;40;3;;1;13;;3;30;8;5;8
350;Yes;Travel_Rarely;867;Sales;19;2;Marketing;3;Male;36;2;1;Sales Representative;2;Married;95820;18798;1;Y;Yes;18;40;3;;3;1;;3;80;0;0;0
450;No;Travel_Rarely;413;Sales;7;1;Marketing;4;Female;57;3;1;Sales Representative;2;Single;48500;18398;0;Y;No;14;30;1;800;0;4;30;3;50;2;1;2
530;No;Travel_Rarely;204;Sales;14;3;Technical Degree;3;Female;31;3;1;Sales Representative;3;Divorced;;2912;1;;Yes;18;40;4;800;2;8;20;3;140;2;0;6
400;Yes;;599;Sales;24;1;Life Sciences;3;Male;73;1;1;Sales Representative;4;Single;36170;8040;1;Y;Yes;14;30;4;;0;1;20;3;10;0;1;0
400;No;;862;Sales;2;1;Life Sciences;3;Female;76;3;1;Sales Representative;1;Divorced;57150;14947;1;Y;No;12;30;3;800;3;1;50;3;50;0;0;0
;No;Non-Travel;234;Sales;1;4;Medical;2;Male;68;2;1;Sales Representative;2;Married;52490;18024;0;Y;No;14;30;2;800;1;3;0;3;80;2;2;2
;Yes;Travel_Frequently;1306;Sales;5;3;Marketing;2;Male;69;3;1;Sales Representative;2;Single;136750;8059;1;Y;Yes;14;30;4;;0;0;30;3;20;0;0;0
470;No;Travel_Rarely;384;Sales;8;4;Life Sciences;1;Female;72;3;1;Sales Representative;4;Married;159720;20317;1;Y;No;16;30;2;;1;3;20;2;30;2;0;2
;No;Travel_Frequently;1172;Sales;3;3;Medical;2;Male;78;3;1;Sales Representative;2;Married;49680;3692;1;Y;No;19;;4;800;1;1;30;3;50;0;0;0
260;No;Travel_Frequently;1404;Sales;1;3;Life Sciences;1;Female;59;2;1;Sales Representative;1;Single;63970;11473;4;Y;No;14;;1;800;0;20;60;2;60;0;0;0
;No;Travel_Rarely;793;Sales;20;3;Life Sciences;3;Male;67;4;1;Sales Representative;4;Married;;21981;0;;No;12;30;1;800;1;3;20;3;10;2;2;2
280;No;Non-Travel;1231;Sales;21;2;Medical;3;Male;54;3;1;Sales Representative;4;Married;21440;21222;5;Y;No;15;30;2;800;1;10;30;3;50;4;0;0
360;No;Travel_Rarely;154;Sales;7;4;Life Sciences;2;Female;41;2;1;Sales Representative;3;Married;34190;11737;3;;No;15;30;2;800;0;13;30;4;10;7;5;2
370;Yes;;1060;Sales;1;3;Life Sciences;4;Male;54;3;1;Sales Representative;2;Single;59930;8319;1;Y;Yes;11;30;1;800;0;3;;4;70;2;2;2
;No;Travel_Frequently;541;Sales;2;1;Technical Degree;3;Male;62;3;1;Sales Representative;1;Divorced;102090;9518;3;Y;No;13;30;3;800;1;3;20;3;20;0;0;0
540;No;;812;Sales;10;3;Medical;4;Female;69;2;1;Sales Representative;3;Single;37800;9724;1;Y;No;12;;1;800;0;0;30;3;10;0;0;0
520;No;Travel_Rarely;316;Sales;8;4;Marketing;4;Female;54;3;1;Sales Representative;2;Married;31490;9983;7;Y;No;15;40;4;;1;4;30;3;50;2;2;2
390;Yes;Travel_Rarely;448;Sales;12;4;Life Sciences;2;Male;74;2;1;Sales Representative;1;Married;39020;14470;1;Y;No;18;30;3;;1;1;20;4;20;0;0;0
350;No;Travel_Rarely;728;Sales;23;1;Medical;2;Female;36;2;2;Sales Representative;3;Married;25590;7018;1;Y;No;21;30;4;;1;9;30;3;60;8;5;8
340;No;Travel_Frequently;1440;Sales;7;2;Technical Degree;2;Male;55;3;1;Sales Representative;3;Married;57470;4944;0;Y;Yes;25;30;2;800;1;12;30;3;150;10;5;7
350;Yes;Travel_Rarely;1448;Sales;1;1;Technical Degree;1;Female;62;3;1;Sales Representative;2;Single;86060;21972;1;Y;Yes;16;30;2;800;0;6;30;3;110;3;1;4
330;Yes;Travel_Frequently;667;Sales;1;4;Life Sciences;2;Female;50;1;1;Sales Representative;3;Single;53760;16154;1;Y;No;12;30;2;800;0;1;30;3;50;0;0;0
280;Yes;Travel_Rarely;500;Sales;2;3;Medical;3;Female;49;2;1;Sales Representative;3;Single;;22052;1;Y;No;13;;4;;0;2;30;2;10;2;0;2
360;No;Travel_Frequently;727;Sales;9;1;Life Sciences;4;Male;54;3;1;Sales Representative;1;Single;64990;21082;1;Y;No;11;30;1;800;0;2;30;3;60;2;0;2
260;No;Travel_Rarely;1090;Sales;10;3;Marketing;4;Male;83;3;1;Sales Representative;2;Divorced;43060;17967;1;Y;No;14;30;4;800;2;2;50;3;0;2;2;2
;No;Travel_Rarely;1167;Sales;5;3;Other;4;Male;30;2;1;Sales Representative;3;Single;62320;21378;0;Y;No;18;;4;800;0;5;30;3;30;2;0;0
420;No;Non-Travel;954;Sales;2;2;Technical Degree;2;Male;46;1;2;Sales Representative;3;Single;62720;12388;0;Y;No;13;30;1;800;0;9;30;3;;7;3;1
190;No;Travel_Rarely;1141;Sales;2;3;Medical;3;Male;31;3;1;Sales Representative;3;Single;21210;13251;1;;No;19;30;1;800;0;2;;3;10;2;2;2
380;Yes;Travel_Rarely;1496;Sales;1;3;Technical Degree;1;Female;92;3;1;Sales Representative;3;Married;26190;15747;3;Y;No;15;30;4;;1;5;;4;0;2;1;2
530;No;Travel_Rarely;1333;Sales;10;4;Life Sciences;3;Male;87;3;1;Sales Representative;3;Married;104480;18410;1;Y;Yes;19;30;4;800;1;1;20;3;20;1;0;0
370;Yes;Travel_Frequently;427;Sales;7;3;Life Sciences;3;Male;99;3;1;Sales Representative;4;Divorced;27930;25103;1;Y;Yes;21;30;2;;1;3;20;3;;2;0;2
340;No;Travel_Rarely;1038;Sales;8;1;Life Sciences;2;Male;88;2;1;Sales Representative;4;Single;;21437;0;Y;No;19;30;4;;0;3;0;2;90;2;2;2
280;No;;202;Sales;2;1;Technical Degree;3;Male;72;3;1;Sales Representative;2;Married;22070;17434;1;Y;No;18;30;1;800;1;1;50;3;40;0;0;0
350;Yes;Travel_Rarely;350;Sales;5;3;Marketing;4;Male;34;3;1;Sales Representative;3;Single;68830;9150;1;Y;Yes;13;;2;800;0;1;30;3;70;0;0;0
410;Yes;Travel_Frequently;703;Sales;2;3;Life Sciences;3;Male;90;2;1;Sales Representative;4;Single;93550;11882;7;Y;No;14;30;3;;0;3;50;4;80;0;0;0
;Yes;Travel_Rarely;337;Sales;7;1;Marketing;2;Female;31;3;1;Sales Representative;2;Single;;4567;1;Y;No;13;30;2;800;0;1;;3;10;0;1;0
380;Yes;Travel_Rarely;156;Sales;12;3;Life Sciences;3;Female;90;4;1;Sales Representative;2;Single;53430;25422;1;;No;15;;4;800;0;1;;3;100;0;0;0

