Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
36,0,Non-Travel,1211,Sales,5,4,Marketing,1,0,98,3,2,Sales Executive,4,Single,42903,20445,4,Y,Yes,21,30.0,3,,0,14,2,3,10,6,0,8
26,0,Travel_Frequently,131,Sales,2,3,Marketing,3,0,86,3,2,Sales Executive,1,Single,3102,6039,0,Y,Yes,12,40.0,4,800.0,0,4,2,3,4,2,0,2
36,0,Travel_Rarely,141,Sales,3,1,Other,3,0,98,3,2,Sales Executive,1,Married,2267,14363,1,Y,Yes,18,30.0,4,,0,5,2,3,2,2,0,2
36,0,Travel_Rarely,196,Sales,29,4,Marketing,1,0,91,2,2,Sales Executive,4,Married,14118,13402,1,Y,No,14,30.0,1,,2,13,2,3,1,1,1,1
33,0,Travel_Rarely,228,Sales,6,4,Medical,3,0,98,3,2,Sales Executive,4,Married,6388,22825,4,,No,14,30.0,2,800.0,1,7,6,4,0,0,0,0
37,0,Travel_Rarely,955,Sales,4,2,Life Sciences,4,0,83,3,2,Sales Executive,4,Single,4213,8571,0,,Yes,17,30.0,3,800.0,0,9,4,3,9,0,0,7
24,0,Travel_Rarely,1398,Sales,22,4,Other,3,0,69,3,3,Sales Executive,1,Married,2774,2890,0,Y,No,11,30.0,3,800.0,0,6,2,3,0,0,0,0
53,0,Travel_Rarely,1327,Sales,2,2,Life Sciences,4,0,39,2,2,Sales Executive,4,Married,14852,19682,0,Y,No,18,30.0,4,,1,13,3,3,13,7,7,5
34,0,Travel_Rarely,1111,Sales,5,1,Life Sciences,2,1,61,3,2,Sales Executive,4,Married,2929,19293,0,Y,No,13,,1,,0,8,3,4,8,4,1,2
36,0,Travel_Rarely,267,Sales,10,2,Life Sciences,4,1,56,3,2,Sales Executive,4,Single,2220,13430,7,,No,14,30.0,4,,0,16,2,3,1,1,1,1
53,0,Travel_Rarely,845,Sales,1,5,Medical,4,0,45,3,2,Sales Executive,4,Single,14814,15276,4,Y,No,15,30.0,2,800.0,0,7,3,3,5,0,0,0
32,1,Travel_Rarely,530,Sales,3,1,Life Sciences,3,0,51,2,3,Sales Executive,4,Married,23333,5518,1,Y,Yes,11,40.0,1,,1,14,5,3,5,5,3,5
36,0,Travel_Rarely,1232,Sales,16,3,Marketing,3,1,96,3,3,Sales Executive,2,Married,8686,5100,0,,No,15,40.0,3,800.0,2,12,2,2,8,8,6,8
36,0,Travel_Frequently,630,Sales,4,4,Marketing,3,0,67,2,3,Sales Executive,4,Married,2794,8552,7,Y,No,11,40.0,1,800.0,1,15,3,2,5,5,2,5
37,0,Travel_Rarely,1467,Sales,11,2,Technical Degree,2,1,92,3,3,Sales Executive,4,Married,2782,22952,0,Y,No,14,30.0,3,800.0,1,10,3,3,5,5,2,5
58,0,Travel_Frequently,1147,Sales,3,3,Marketing,4,0,52,3,2,Sales Executive,1,Married,15787,17011,2,Y,No,14,30.0,4,,1,16,2,3,2,2,0,2
36,0,Travel_Rarely,589,Sales,9,2,Marketing,2,0,46,2,2,Sales Executive,2,Married,2406,8800,1,Y,No,14,,1,800.0,2,5,3,3,1,1,0,1
30,0,Non-Travel,601,Sales,7,5,Marketing,4,0,97,3,2,Sales Executive,4,Married,2097,23343,4,Y,No,12,30.0,3,,1,7,3,2,5,3,0,3
38,0,Travel_Rarely,205,Sales,10,3,Marketing,4,0,98,2,2,Sales Executive,4,Married,5745,7100,1,,Yes,11,,4,800.0,0,6,2,3,2,2,2,2
35,0,Travel_Rarely,511,Sales,2,2,Medical,1,0,89,4,2,Sales Executive,3,Single,42903,26997,0,,No,14,30.0,2,800.0,0,9,2,2,9,7,0,7
31,0,Travel_Rarely,1120,Sales,11,4,Marketing,2,0,100,2,2,Sales Executive,4,Married,5460,14369,4,Y,No,13,40.0,1,800.0,1,8,4,2,7,3,0,0
31,0,Travel_Rarely,971,Sales,1,3,Technical Degree,4,0,64,2,3,Sales Executive,3,Married,2956,12288,1,Y,Yes,14,30.0,4,,0,10,4,3,1,1,1,1
47,1,Travel_Rarely,662,Sales,18,4,Marketing,4,1,67,3,2,Sales Executive,3,Married,4591,23288,0,,Yes,18,30.0,3,800.0,1,5,4,2,5,2,3,2
30,0,Travel_Rarely,715,Sales,2,4,Other,4,0,54,3,2,Sales Executive,1,Single,35075,21602,7,,No,13,30.0,4,,0,10,2,3,8,2,0,3
37,0,Travel_Rarely,337,Sales,8,3,Marketing,3,1,54,3,2,Sales Executive,2,Married,4107,26841,5,Y,No,21,,3,,1,14,3,3,1,1,1,1
29,0,Travel_Rarely,1251,Sales,21,4,Life Sciences,1,1,32,1,2,Sales Executive,3,Married,5561,3987,6,Y,No,19,30.0,3,800.0,1,10,5,3,6,2,1,2
45,0,Travel_Rarely,371,Sales,19,3,Life Sciences,4,1,80,1,3,Sales Executive,3,Married,23333,3840,3,Y,No,13,40.0,3,,1,10,2,1,5,3,0,2
32,1,Travel_Rarely,118,Sales,16,3,Marketing,1,1,69,3,2,Sales Executive,1,Single,6162,26507,0,Y,No,15,,3,,0,6,3,3,6,2,0,2
43,0,Travel_Frequently,1245,Sales,14,3,Life Sciences,3,1,80,3,2,Sales Executive,2,Married,2455,12355,0,Y,No,11,30.0,4,,1,10,5,3,8,8,7,7
32,0,Travel_Rarely,1448,Sales,28,3,Medical,4,0,53,4,4,Sales Executive,4,Married,9679,11737,3,,Yes,18,40.0,3,800.0,1,14,1,3,1,1,1,1
25,0,Travel_Frequently,607,Sales,7,3,Marketing,1,0,83,4,2,Sales Executive,1,Married,1118,2261,2,,No,16,,4,800.0,1,7,4,2,1,1,1,1
36,1,Travel_Rarely,115,Sales,13,3,Technical Degree,1,0,51,3,2,Sales Executive,2,Single,6842,17485,5,Y,No,11,40.0,1,,0,7,2,1,5,3,0,0
35,0,Travel_Rarely,810,Sales,8,2,Technical Degree,2,1,92,4,2,Sales Executive,3,Married,2022,22128,1,Y,No,21,30.0,3,,2,10,3,3,10,8,4,8
46,1,Travel_Frequently,410,Sales,28,3,Marketing,4,0,39,2,3,Sales Executive,1,Divorced,5772,16586,4,Y,Yes,13,40.0,2,800.0,1,20,4,3,9,2,2,0
24,0,Travel_Rarely,1498,Sales,21,4,Life Sciences,1,0,44,2,2,Sales Executive,4,Married,3907,3567,3,Y,Yes,12,,4,,2,6,2,4,6,4,1,4
22,0,Travel_Rarely,1206,Sales,23,2,Life Sciences,4,0,80,3,3,Sales Executive,3,Single,2323,11591,3,,Yes,16,40.0,4,800.0,0,4,6,3,2,0,0,2
46,0,Travel_Rarely,508,Sales,10,3,Marketing,2,0,46,2,2,Sales Executive,4,Single,6895,4317,3,Y,No,14,30.0,3,800.0,0,9,2,2,0,0,0,0
39,0,Travel_Rarely,817,Sales,2,1,Marketing,2,0,56,4,2,Sales Executive,2,Married,2086,18597,3,Y,No,12,,4,800.0,0,12,6,3,1,1,1,1
36,0,Travel_Frequently,1375,Sales,10,3,Life Sciences,4,1,87,3,2,Sales Executive,3,Divorced,2153,12313,1,Y,Yes,14,30.0,3,800.0,1,15,2,3,1,1,0,1
30,1,Travel_Rarely,1479,Sales,24,3,Life Sciences,2,1,100,4,4,Sales Executive,2,Single,9419,17071,4,Y,Yes,16,30.0,4,,0,12,2,2,10,0,0,0
36,0,Travel_Rarely,1443,Sales,23,3,Marketing,3,0,47,2,2,Sales Executive,4,Married,4478,21436,7,Y,Yes,19,30.0,3,800.0,1,5,3,2,5,2,0,0
37,0,Travel_Rarely,967,Sales,8,3,Marketing,2,0,43,3,3,Sales Executive,4,Single,4071,15589,1,Y,No,14,30.0,4,,0,9,4,3,1,1,1,1
26,0,Travel_Rarely,586,Sales,1,3,Medical,1,0,48,4,2,Sales Executive,1,Divorced,6272,21816,1,Y,No,22,40.0,1,,1,8,5,3,5,5,0,5
30,0,Travel_Frequently,641,Sales,25,2,Technical Degree,4,0,85,3,2,Sales Executive,3,Married,2285,6069,7,,Yes,12,40.0,2,800.0,1,4,2,4,1,1,1,1
42,0,Travel_Rarely,1356,Sales,10,4,Life Sciences,3,0,57,3,2,Sales Executive,4,Single,7677,20623,0,,No,14,40.0,2,800.0,0,5,6,3,1,1,1,1
30,0,Non-Travel,1179,Sales,2,3,Medical,4,0,73,3,2,Sales Executive,4,Married,1274,6069,1,Y,Yes,17,30.0,1,,1,10,2,3,1,1,1,1
29,1,Travel_Frequently,542,Sales,20,3,Life Sciences,2,0,71,1,2,Sales Executive,3,Married,6294,24788,3,Y,Yes,11,30.0,3,,1,4,5,3,3,2,2,2
28,0,Travel_Rarely,1400,Sales,9,1,Life Sciences,2,1,70,3,2,Sales Executive,3,Married,7655,5829,0,Y,No,20,30.0,1,800.0,0,6,3,2,6,5,1,3
49,1,Travel_Rarely,719,Sales,27,2,Life Sciences,2,0,77,4,2,Sales Executive,3,Single,38989,10339,0,Y,Yes,12,30.0,4,800.0,0,8,2,3,8,4,1,3
46,0,Travel_Rarely,144,Sales,10,1,Marketing,4,1,39,2,2,Sales Executive,2,Divorced,4615,11866,0,Y,Yes,14,40.0,1,800.0,2,7,2,3,7,7,1,7
28,0,Travel_Rarely,374,Sales,20,3,Life Sciences,4,0,50,3,2,Sales Executive,3,Single,2080,23333,8,Y,No,15,30.0,3,800.0,0,8,2,3,0,0,0,0
36,0,Travel_Rarely,829,Sales,8,1,Marketing,3,1,84,3,2,Sales Executive,4,Married,5410,24008,0,Y,No,19,30.0,2,800.0,1,5,2,3,5,2,1,1
36,1,Travel_Frequently,481,Sales,12,3,Life Sciences,3,0,44,3,4,Sales Executive,1,Single,3761,2447,0,,Yes,12,30.0,2,800.0,0,18,3,2,5,5,5,5
37,0,Travel_Rarely,541,Sales,2,3,Marketing,2,0,52,3,3,Sales Executive,2,Married,31161,15395,2,Y,No,11,30.0,2,800.0,0,14,2,3,7,2,3,2
37,0,Travel_Rarely,828,Sales,2,1,Life Sciences,2,1,77,3,2,Sales Executive,4,Single,15505,8346,4,,Yes,13,30.0,3,800.0,0,10,2,4,3,3,0,3
46,1,Travel_Rarely,1168,Sales,24,4,Life Sciences,1,0,66,3,3,Sales Executive,1,Single,19419,5843,6,,Yes,13,30.0,2,,0,15,2,2,4,2,2,2
38,0,Travel_Rarely,309,Sales,10,4,Life Sciences,4,1,88,2,2,Sales Executive,4,Divorced,15505,24223,2,,Yes,14,40.0,3,800.0,3,8,2,3,3,0,0,0
55,0,Travel_Rarely,1462,Sales,6,3,Medical,4,1,38,4,3,Sales Executive,3,Married,3537,4658,2,,No,11,30.0,1,,1,11,2,3,4,4,4,4
33,1,Non-Travel,249,Sales,6,4,Life Sciences,2,1,76,1,2,Sales Executive,3,Married,5147,20739,4,Y,Yes,18,30.0,2,800.0,0,12,2,2,11,7,7,7
33,0,Travel_Rarely,583,Sales,4,1,Marketing,3,0,87,2,2,Sales Executive,1,Married,2500,18154,1,,No,12,,1,800.0,0,5,2,4,3,2,0,3
45,0,Non-Travel,1174,Sales,3,4,Marketing,1,0,99,3,2,Sales Executive,2,Single,4385,20763,3,,Yes,16,30.0,4,800.0,0,15,2,3,10,4,0,1
27,0,Travel_Rarely,1401,Sales,4,2,Life Sciences,3,0,56,3,1,Sales Representative,2,Married,8726,20990,0,,No,11,30.0,1,800.0,1,6,0,3,6,3,1,2
51,0,Travel_Rarely,1154,Sales,2,2,Life Sciences,1,0,54,3,1,Sales Representative,3,Married,19419,6393,0,Y,No,19,40.0,3,,1,3,4,3,3,2,1,2
36,0,Non-Travel,1144,Sales,10,1,Medical,4,0,74,3,1,Sales Representative,2,Married,9980,23384,0,Y,No,22,30.0,2,,0,1,3,3,1,0,0,0
55,0,Non-Travel,1157,Sales,2,4,Life Sciences,3,0,70,3,1,Sales Representative,4,Single,38989,17001,0,,Yes,21,30.0,4,800.0,0,7,3,2,7,2,1,2
49,1,Travel_Rarely,869,Sales,3,2,Marketing,1,0,86,2,1,Sales Representative,3,Married,6895,3810,1,Y,Yes,14,30.0,3,800.0,0,3,2,3,0,0,0,0
30,0,Travel_Frequently,444,Sales,5,3,Marketing,4,1,84,3,1,Sales Representative,2,Divorced,4968,3909,0,Y,No,11,,3,,1,2,2,2,2,2,2,2
32,0,Non-Travel,1454,Sales,2,4,Life Sciences,4,0,65,2,1,Sales Representative,4,Single,4087,13137,0,Y,Yes,18,,1,800.0,0,3,3,2,3,2,1,2
29,0,Travel_Rarely,585,Sales,29,4,Life Sciences,1,1,40,3,1,Sales Representative,4,Divorced,2974,19788,2,,No,15,30.0,2,800.0,2,11,2,2,5,5,0,0
36,0,Travel_Rarely,660,Sales,7,1,Life Sciences,4,1,76,3,1,Sales Representative,3,Married,5228,16192,1,,No,13,30.0,1,800.0,1,1,2,3,1,0,0,0
33,1,Travel_Rarely,428,Sales,9,3,Marketing,2,1,52,1,1,Sales Representative,2,Single,8224,14630,0,Y,No,13,30.0,3,,0,2,3,3,2,2,2,2
31,0,Travel_Rarely,1436,Sales,6,2,Marketing,2,0,34,3,2,Sales Representative,3,Married,7677,16047,2,Y,Yes,20,30.0,4,800.0,1,13,2,1,1,1,1,1
40,0,Travel_Rarely,830,Sales,13,2,Life Sciences,4,0,78,3,1,Sales Representative,2,Married,2809,7103,0,,No,13,30.0,3,800.0,1,1,2,3,1,0,0,0
40,1,Travel_Rarely,1218,Sales,9,4,Life Sciences,3,1,82,2,1,Sales Representative,1,Single,6377,6986,0,Y,No,23,,2,800.0,0,10,2,3,10,3,0,3
36,1,Travel_Rarely,756,Sales,1,1,Technical Degree,1,0,99,2,1,Sales Representative,2,Single,10855,9150,0,Y,Yes,11,30.0,3,800.0,0,3,2,3,3,2,1,2
32,0,Travel_Rarely,535,Sales,24,3,Medical,4,0,38,3,1,Sales Representative,4,Married,27247,5530,0,Y,No,13,,3,800.0,2,3,5,3,3,2,2,1
34,1,Travel_Rarely,528,Sales,22,1,Marketing,4,0,50,3,1,Sales Representative,3,Single,6274,26820,0,Y,Yes,19,40.0,4,,0,0,5,2,0,0,0,0
37,1,Travel_Rarely,1356,Sales,20,2,Marketing,2,1,70,3,1,Sales Representative,2,Single,6474,21728,0,,Yes,22,30.0,4,800.0,0,4,2,2,4,3,0,2
40,0,Travel_Rarely,395,Sales,9,3,Marketing,2,0,98,2,1,Sales Representative,2,Married,5473,12102,0,Y,No,19,30.0,4,800.0,1,3,5,3,3,2,1,2
41,1,Travel_Rarely,383,Sales,9,2,Life Sciences,1,0,68,2,1,Sales Representative,1,Married,4766,15182,3,Y,No,12,30.0,1,,0,6,2,3,1,1,1,1
33,1,Non-Travel,1420,Sales,2,1,Marketing,3,1,85,3,1,Sales Representative,1,Divorced,2342,16346,0,Y,No,11,30.0,2,800.0,1,5,2,3,2,2,0,2
34,0,Non-Travel,1309,Sales,4,1,Medical,2,0,99,3,2,Sales Representative,3,Single,4568,25751,0,Y,No,19,40.0,1,,0,5,2,3,5,0,0,0
27,1,Travel_Rarely,419,Sales,21,3,Other,4,0,37,2,1,Sales Representative,2,Single,31161,9947,0,Y,Yes,13,30.0,2,800.0,0,1,5,4,1,0,0,0
31,0,Non-Travel,723,Sales,2,4,Marketing,2,1,77,1,2,Sales Representative,4,Married,9852,4244,2,Y,Yes,20,30.0,1,800.0,2,13,5,2,10,2,0,3
26,1,Travel_Rarely,602,Sales,1,1,Technical Degree,3,1,100,1,1,Sales Representative,1,Single,2061,20989,0,,No,21,40.0,1,800.0,0,1,5,4,1,0,0,0
55,0,Travel_Rarely,1343,Sales,22,1,Technical Degree,3,0,49,3,1,Sales Representative,3,Single,4035,24444,1,,No,11,30.0,3,,0,3,2,3,3,2,1,2
41,0,Travel_Frequently,303,Sales,2,4,Marketing,3,1,75,3,1,Sales Representative,3,Married,5467,11314,6,,No,18,30.0,4,800.0,1,6,4,3,6,3,1,2
28,1,Travel_Rarely,746,Sales,24,3,Technical Degree,3,0,45,4,1,Sales Representative,1,Single,4558,10642,0,Y,No,17,30.0,4,800.0,0,1,2,3,1,0,0,0
43,0,Travel_Frequently,319,Sales,4,4,Marketing,1,0,41,3,1,Sales Representative,4,Divorced,2258,2539,4,Y,No,17,40.0,3,,1,13,2,3,3,3,3,3
35,1,Travel_Rarely,867,Sales,19,2,Marketing,3,0,36,2,1,Sales Representative,2,Married,9582,18798,0,Y,Yes,18,40.0,3,,3,1,2,3,1,0,0,0
45,0,Travel_Rarely,413,Sales,7,1,Marketing,4,1,57,3,1,Sales Representative,2,Single,4850,18398,0,Y,No,14,30.0,1,800.0,0,4,3,3,4,2,1,2
53,0,Travel_Rarely,204,Sales,14,3,Technical Degree,3,1,31,3,1,Sales Representative,3,Divorced,58559,2912,0,,Yes,18,40.0,4,800.0,2,8,2,3,8,2,0,6
40,1,Travel_Rarely,599,Sales,24,1,Life Sciences,3,0,73,1,1,Sales Representative,4,Single,3617,8040,1,Y,Yes,14,30.0,4,,0,1,2,3,1,0,1,0
40,0,Travel_Rarely,862,Sales,2,1,Life Sciences,3,1,76,3,1,Sales Representative,1,Divorced,5715,14947,0,Y,No,12,30.0,3,800.0,3,1,5,3,1,0,0,0
36,0,Non-Travel,234,Sales,1,4,Medical,2,0,68,2,1,Sales Representative,2,Married,5249,18024,0,Y,No,14,30.0,2,800.0,1,3,0,3,3,2,2,2
36,1,Travel_Frequently,1306,Sales,5,3,Marketing,2,0,69,3,1,Sales Representative,2,Single,13675,8059,0,Y,Yes,14,30.0,4,,0,0,3,3,0,0,0,0
47,0,Travel_Rarely,384,Sales,8,4,Life Sciences,1,1,72,3,1,Sales Representative,4,Married,15972,20317,1,Y,No,16,30.0,2,,1,3,2,2,3,2,0,2
36,0,Travel_Frequently,1172,Sales,3,3,Medical,2,0,78,3,1,Sales Representative,2,Married,4968,3692,0,Y,No,19,,4,800.0,1,1,3,3,1,0,0,0
26,0,Travel_Frequently,1404,Sales,1,3,Life Sciences,1,1,59,2,1,Sales Representative,1,Single,6397,11473,4,Y,No,14,,1,800.0,0,8,6,2,6,0,0,0
36,0,Travel_Rarely,793,Sales,20,3,Life Sciences,3,0,67,4,1,Sales Representative,4,Married,7677,21981,0,,No,12,30.0,1,800.0,1,3,2,3,1,1,1,1
28,0,Non-Travel,1231,Sales,21,2,Medical,3,0,54,3,1,Sales Representative,4,Married,2144,21222,5,Y,No,15,30.0,2,800.0,1,10,3,3,5,4,0,0
36,0,Travel_Rarely,154,Sales,7,4,Life Sciences,2,1,41,2,1,Sales Representative,3,Married,3419,11737,3,,No,15,30.0,2,800.0,0,13,3,4,1,1,1,1
37,1,Travel_Rarely,1060,Sales,1,3,Life Sciences,4,0,54,3,1,Sales Representative,2,Single,5993,8319,0,Y,Yes,11,30.0,1,800.0,0,3,2,4,3,2,2,2
36,0,Travel_Frequently,541,Sales,2,1,Technical Degree,3,0,62,3,1,Sales Representative,1,Divorced,10209,9518,3,Y,No,13,30.0,3,800.0,1,3,2,3,2,0,0,0
54,0,Travel_Rarely,812,Sales,10,3,Medical,4,1,69,2,1,Sales Representative,3,Single,3780,9724,0,Y,No,12,,1,800.0,0,0,3,3,0,0,0,0
52,0,Travel_Rarely,316,Sales,8,4,Marketing,4,1,54,3,1,Sales Representative,2,Married,3149,9983,0,Y,No,15,40.0,4,,1,4,3,3,4,2,2,2
39,1,Travel_Rarely,448,Sales,12,4,Life Sciences,2,0,74,2,1,Sales Representative,1,Married,3902,14470,0,Y,No,18,30.0,3,,1,1,2,4,1,0,0,0
35,0,Travel_Rarely,728,Sales,23,1,Medical,2,1,36,2,2,Sales Representative,3,Married,2559,7018,1,Y,No,21,30.0,4,,1,9,3,3,6,6,5,6
34,0,Travel_Frequently,1440,Sales,7,2,Technical Degree,2,0,55,3,1,Sales Representative,3,Married,5747,4944,0,Y,Yes,25,30.0,2,800.0,1,12,3,3,12,10,5,7
35,1,Travel_Rarely,1448,Sales,1,1,Technical Degree,1,1,62,3,1,Sales Representative,2,Single,8606,21972,0,Y,Yes,16,30.0,2,800.0,0,6,3,3,6,3,1,4
33,1,Travel_Frequently,667,Sales,1,4,Life Sciences,2,1,50,1,1,Sales Representative,3,Single,5376,16154,0,Y,No,12,30.0,2,800.0,0,1,3,3,1,0,0,0
28,1,Travel_Rarely,500,Sales,2,3,Medical,3,1,49,2,1,Sales Representative,3,Single,7677,22052,1,Y,No,13,,4,,0,2,3,2,1,1,0,1
36,0,Travel_Frequently,727,Sales,9,1,Life Sciences,4,0,54,3,1,Sales Representative,1,Single,6499,21082,0,Y,No,11,30.0,1,800.0,0,2,3,3,2,2,0,2
26,0,Travel_Rarely,1090,Sales,10,3,Marketing,4,0,83,3,1,Sales Representative,2,Divorced,4306,17967,1,Y,No,14,30.0,4,800.0,2,2,5,3,0,0,0,0
36,0,Travel_Rarely,1167,Sales,5,3,Other,4,0,30,2,1,Sales Representative,3,Single,6232,21378,0,Y,No,18,,4,800.0,0,5,3,3,3,2,0,0
42,0,Non-Travel,954,Sales,2,2,Technical Degree,2,0,46,1,2,Sales Representative,3,Single,6272,12388,0,Y,No,13,30.0,1,800.0,0,9,3,3,0,0,0,0
19,0,Travel_Rarely,1141,Sales,2,3,Medical,3,0,31,3,1,Sales Representative,3,Single,2121,13251,1,,No,19,30.0,1,800.0,0,1,2,3,1,1,1,1
38,1,Travel_Rarely,1496,Sales,1,3,Technical Degree,1,1,92,3,1,Sales Representative,3,Married,2619,15747,3,Y,No,15,30.0,4,,1,5,2,4,0,0,0,0
53,0,Travel_Rarely,1333,Sales,10,4,Life Sciences,3,0,87,3,1,Sales Representative,3,Married,10448,18410,0,Y,Yes,19,30.0,4,800.0,1,1,2,3,1,1,0,0
37,1,Travel_Frequently,427,Sales,7,3,Life Sciences,3,0,99,3,1,Sales Representative,4,Divorced,2793,25103,1,Y,Yes,21,30.0,2,,1,3,2,3,1,1,0,1
34,0,Travel_Rarely,1038,Sales,8,1,Life Sciences,2,0,88,2,1,Sales Representative,4,Single,38989,21437,0,Y,No,19,30.0,4,,0,3,0,2,3,2,2,2
28,0,Travel_Rarely,202,Sales,2,1,Technical Degree,3,0,72,3,1,Sales Representative,2,Married,2207,17434,0,Y,No,18,30.0,1,800.0,1,1,5,3,1,0,0,0
35,1,Travel_Rarely,350,Sales,5,3,Marketing,4,0,34,3,1,Sales Representative,3,Single,6883,9150,0,Y,Yes,13,,2,800.0,0,1,3,3,1,0,0,0
41,1,Travel_Frequently,703,Sales,2,3,Life Sciences,3,0,90,2,1,Sales Representative,4,Single,9355,11882,0,Y,No,14,30.0,3,,0,3,5,4,3,0,0,0
36,1,Travel_Rarely,337,Sales,7,1,Marketing,2,1,31,3,1,Sales Representative,2,Single,7677,4567,1,Y,No,13,30.0,2,800.0,0,1,2,3,1,0,1,0
38,1,Travel_Rarely,156,Sales,12,3,Life Sciences,3,1,90,4,1,Sales Representative,2,Single,5343,25422,0,,No,15,,4,800.0,0,1,2,3,1,0,0,0
