Age;Attrition;BusinessTravel;DailyRate;Department;DistanceFromHome;Education;EducationField;EnvironmentSatisfaction;Gender;HourlyRate;JobInvolvement;JobLevel;JobRole;JobSatisfaction;MaritalStatus;MonthlyIncome;MonthlyRate;NumCompaniesWorked;Over18;OverTime;PercentSalaryHike;PerformanceRating;RelationshipSatisfaction;StandardHours;StockOptionLevel;TotalWorkingYears;TrainingTimesLastYear;WorkLifeBalance;YearsAtCompany;YearsInCurrentRole;YearsSinceLastPromotion;YearsWithCurrManager
38;No;Travel_Frequently;1443;Sales;11;5;Marketing;4;Female;89;2;2;Sales Executive;1;Married;2440;20328;4;Y;No;16;40.0;3;800.0;1;6;3;3;4;0;0;0
31;No;Travel_Rarely;1224;Sales;7;4;Life Sciences;3;Male;55;3;2;Sales Executive;4;Married;11557;13586;1;Y;Yes;11;40.0;4;800.0;0;10;3;3;5;8;0;9
27;No;Travel_Rarely;801;Sales;1;4;Marketing;3;Female;48;3;3;Sales Executive;4;Married;4227;24032;1;;No;19;30.0;3;;2;14;2;3;3;10;5;7
35;No;Travel_Rarely;691;Sales;8;4;Marketing;3;Male;48;3;2;Sales Executive;2;Married;5561;21173;0;Y;No;11;30.0;4;;1;10;2;3;5;7;4;2
51;No;Travel_Rarely;1179;Sales;16;4;Marketing;1;Male;84;3;2;Sales Executive;1;Single;5441;11924;8;Y;No;14;40.0;4;800.0;0;10;2;3;10;2;2;2
35;No;Travel_Rarely;1093;Sales;6;4;Medical;2;Male;87;3;2;Sales Executive;3;Single;4323;24301;1;Y;No;16;30.0;1;800.0;0;12;2;3;5;8;5;7
38;No;Travel_Rarely;735;Sales;3;1;Medical;4;Female;75;2;2;Sales Executive;4;Married;7756;16495;3;;Yes;12;30.0;3;800.0;0;9;6;2;5;2;0;1
31;No;Travel_Rarely;1184;Sales;2;4;Medical;2;Female;62;3;2;Sales Executive;2;Married;1129;25440;5;Y;No;12;30.0;4;800.0;3;5;4;3;1;0;0;0
40;No;Travel_Rarely;959;Sales;28;3;Life Sciences;1;Female;41;2;2;Sales Executive;3;Married;4448;24835;2;Y;No;18;30.0;4;800.0;0;6;3;3;7;2;2;2
32;No;Non-Travel;587;Sales;2;4;Life Sciences;4;Male;57;3;3;Sales Executive;3;Divorced;2718;8935;1;;Yes;19;30.0;1;800.0;1;10;3;2;7;8;9;6
40;No;Travel_Rarely;1216;Sales;8;4;Marketing;3;Male;39;3;2;Sales Executive;3;Divorced;19419;20431;0;Y;No;12;40.0;4;;0;6;2;3;4;0;1;2
26;No;Travel_Rarely;891;Sales;4;2;Life Sciences;2;Male;99;2;2;Sales Executive;4;Single;2875;12090;1;Y;Yes;11;;2;;0;5;2;3;8;4;1;3
36;No;Non-Travel;1211;Sales;5;4;Marketing;1;Male;98;3;2;Sales Executive;4;Single;42903;20445;4;Y;Yes;21;30.0;3;;0;14;2;3;10;6;0;8
26;No;Travel_Frequently;131;Sales;2;3;Marketing;3;Male;86;3;2;Sales Executive;1;Single;3102;6039;0;Y;Yes;12;40.0;4;800.0;0;4;2;3;6;2;0;2
36;No;Travel_Rarely;141;Sales;3;1;Other;3;Male;98;3;2;Sales Executive;1;Married;2267;14363;1;Y;Yes;18;30.0;4;;0;5;2;3;2;3;0;3
36;No;Travel_Rarely;196;Sales;29;4;Marketing;1;Male;91;2;2;Sales Executive;4;Married;14118;13402;1;Y;No;14;30.0;1;;2;13;2;3;1;7;5;7
33;No;Travel_Rarely;228;Sales;6;4;Medical;3;Male;98;3;2;Sales Executive;4;Married;6388;22825;4;;No;14;30.0;2;800.0;1;7;6;4;0;4;0;1
37;No;Travel_Rarely;955;Sales;4;2;Life Sciences;4;Male;83;3;2;Sales Executive;4;Single;4213;8571;1;;Yes;17;30.0;3;800.0;0;9;4;3;10;0;0;7
24;No;Travel_Rarely;1398;Sales;22;4;Other;3;Male;69;3;3;Sales Executive;1;Married;2774;2890;0;Y;No;11;30.0;3;800.0;0;10;2;3;0;8;7;8
53;No;Travel_Rarely;1327;Sales;2;2;Life Sciences;4;Male;39;2;2;Sales Executive;4;Married;14852;19682;3;Y;No;18;30.0;4;;1;13;3;3;17;7;7;5
34;No;Travel_Rarely;1111;Sales;5;1;Life Sciences;2;Female;61;3;2;Sales Executive;4;Married;2929;19293;6;Y;No;13;;1;;0;8;3;4;10;4;1;2
36;No;Travel_Rarely;267;Sales;10;2;Life Sciences;4;Female;56;3;2;Sales Executive;4;Single;2220;13430;7;;No;14;30.0;4;;0;16;2;3;1;3;1;10
53;No;Travel_Rarely;845;Sales;1;5;Medical;4;Male;45;3;2;Sales Executive;4;Single;14814;15276;4;Y;No;15;30.0;2;800.0;0;7;3;3;5;0;0;0
32;Yes;Travel_Rarely;530;Sales;3;1;Life Sciences;3;Male;51;2;3;Sales Executive;4;Married;23333;5518;1;Y;Yes;11;40.0;1;;1;16;5;3;5;7;3;7
36;No;Travel_Rarely;1232;Sales;16;3;Marketing;3;Female;96;3;3;Sales Executive;2;Married;8686;5100;0;;No;15;40.0;3;800.0;2;12;2;2;8;9;6;9
36;No;Travel_Frequently;630;Sales;4;4;Marketing;3;Male;67;2;3;Sales Executive;4;Married;2794;8552;7;Y;No;11;40.0;1;800.0;1;15;3;2;5;11;2;11
37;No;Travel_Rarely;1467;Sales;11;2;Technical Degree;2;Female;92;3;3;Sales Executive;4;Married;2782;22952;0;Y;No;14;30.0;3;800.0;1;10;3;3;5;7;2;8
58;No;Travel_Frequently;1147;Sales;3;3;Marketing;4;Male;52;3;2;Sales Executive;1;Married;15787;17011;2;Y;No;14;30.0;4;;1;16;2;3;2;2;0;5
36;No;Travel_Rarely;589;Sales;9;2;Marketing;2;Male;46;2;2;Sales Executive;2;Married;2406;8800;1;Y;No;14;;1;800.0;2;5;3;3;1;2;0;3
30;No;Non-Travel;601;Sales;7;5;Marketing;4;Male;97;3;2;Sales Executive;4;Married;2097;23343;4;Y;No;12;30.0;3;;1;7;3;2;5;3;0;3
38;No;Travel_Rarely;205;Sales;10;3;Marketing;4;Male;98;2;2;Sales Executive;4;Married;5745;7100;1;;Yes;11;;4;800.0;0;6;2;3;2;2;4;4
35;No;Travel_Rarely;511;Sales;2;2;Medical;1;Male;89;4;2;Sales Executive;3;Single;42903;26997;0;;No;14;30.0;2;800.0;0;9;2;2;10;7;0;7
31;No;Travel_Rarely;1120;Sales;11;4;Marketing;2;Male;100;2;2;Sales Executive;4;Married;5460;14369;4;Y;No;13;40.0;1;800.0;1;8;4;2;7;3;0;0
31;No;Travel_Rarely;971;Sales;1;3;Technical Degree;4;Male;64;2;3;Sales Executive;3;Married;2956;12288;1;Y;Yes;14;30.0;4;;0;10;4;3;1;9;8;6
47;Yes;Travel_Rarely;662;Sales;18;4;Marketing;4;Female;67;3;2;Sales Executive;3;Married;4591;23288;0;;Yes;18;30.0;3;800.0;1;5;4;2;5;2;3;2
30;No;Travel_Rarely;715;Sales;2;4;Other;4;Male;54;3;2;Sales Executive;1;Single;35075;21602;7;;No;13;30.0;4;;0;10;2;3;8;2;0;3
37;No;Travel_Rarely;337;Sales;8;3;Marketing;3;Female;54;3;2;Sales Executive;2;Married;4107;26841;5;Y;No;21;;3;;1;14;3;3;1;4;1;4
29;No;Travel_Rarely;1251;Sales;21;4;Life Sciences;1;Female;32;1;2;Sales Executive;3;Married;5561;3987;6;Y;No;19;30.0;3;800.0;1;10;5;3;6;2;1;2
45;No;Travel_Rarely;371;Sales;19;3;Life Sciences;4;Female;80;1;3;Sales Executive;3;Married;23333;3840;3;Y;No;13;40.0;3;;1;10;2;1;5;3;0;2
32;Yes;Travel_Rarely;118;Sales;16;3;Marketing;1;Female;69;3;2;Sales Executive;1;Single;6162;26507;5;Y;No;15;;3;;0;6;3;3;14;2;0;2
43;No;Travel_Frequently;1245;Sales;14;3;Life Sciences;3;Female;80;3;2;Sales Executive;2;Married;2455;12355;0;Y;No;11;30.0;4;;1;10;5;3;8;8;7;7
32;No;Travel_Rarely;1448;Sales;28;3;Medical;4;Male;53;4;4;Sales Executive;4;Married;9679;11737;3;;Yes;18;40.0;3;800.0;1;23;1;3;1;11;11;11
25;No;Travel_Frequently;607;Sales;7;3;Marketing;1;Male;83;4;2;Sales Executive;1;Married;1118;2261;2;;No;16;;4;800.0;1;17;4;2;1;7;6;13
36;Yes;Travel_Rarely;115;Sales;13;3;Technical Degree;1;Male;51;3;2;Sales Executive;2;Single;6842;17485;5;Y;No;11;40.0;1;;0;7;2;1;5;3;0;0
35;No;Travel_Rarely;810;Sales;8;2;Technical Degree;2;Female;92;4;2;Sales Executive;3;Married;2022;22128;1;Y;No;21;30.0;3;;2;10;3;3;10;8;4;8
46;Yes;Travel_Frequently;410;Sales;28;3;Marketing;4;Male;39;2;3;Sales Executive;1;Divorced;5772;16586;4;Y;Yes;13;40.0;2;800.0;1;20;4;3;9;2;2;0
24;No;Travel_Rarely;1498;Sales;21;4;Life Sciences;1;Male;44;2;2;Sales Executive;4;Married;3907;3567;3;Y;Yes;12;;4;;2;8;2;4;6;4;1;4
22;No;Travel_Rarely;1206;Sales;23;2;Life Sciences;4;Male;80;3;3;Sales Executive;3;Single;2323;11591;3;;Yes;16;40.0;4;800.0;0;21;6;3;2;0;0;2
46;No;Travel_Rarely;508;Sales;10;3;Marketing;2;Male;46;2;2;Sales Executive;4;Single;6895;4317;3;Y;No;14;30.0;3;800.0;0;9;2;2;0;7;0;1
39;No;Travel_Rarely;817;Sales;2;1;Marketing;2;Male;56;4;2;Sales Executive;2;Married;2086;18597;3;Y;No;12;;4;800.0;0;12;6;3;1;2;2;2
36;No;Travel_Frequently;1375;Sales;10;3;Life Sciences;4;Female;87;3;2;Sales Executive;3;Divorced;2153;12313;1;Y;Yes;14;30.0;3;800.0;1;15;2;3;1;14;0;7
30;Yes;Travel_Rarely;1479;Sales;24;3;Life Sciences;2;Female;100;4;4;Sales Executive;2;Single;9419;17071;4;Y;Yes;16;30.0;4;;0;22;2;2;10;0;0;0
36;No;Travel_Rarely;1443;Sales;23;3;Marketing;3;Male;47;2;2;Sales Executive;4;Married;4478;21436;7;Y;Yes;19;30.0;3;800.0;1;5;3;2;5;2;0;0
37;No;Travel_Rarely;967;Sales;8;3;Marketing;2;Male;43;3;3;Sales Executive;4;Single;4071;15589;1;Y;No;14;30.0;4;;0;9;4;3;1;8;3;7
26;No;Travel_Rarely;586;Sales;1;3;Medical;1;Male;48;4;2;Sales Executive;1;Divorced;6272;21816;1;Y;No;22;40.0;1;;1;9;5;3;5;8;0;8
30;No;Travel_Frequently;641;Sales;25;2;Technical Degree;4;Male;85;3;2;Sales Executive;3;Married;2285;6069;7;;Yes;12;40.0;2;800.0;1;4;2;4;1;2;2;2
42;No;Travel_Rarely;1356;Sales;10;4;Life Sciences;3;Male;57;3;2;Sales Executive;4;Single;7677;20623;0;;No;14;40.0;2;800.0;0;5;6;3;1;3;1;1
30;No;Non-Travel;1179;Sales;2;3;Medical;4;Male;73;3;2;Sales Executive;4;Married;1274;6069;1;Y;Yes;17;30.0;1;;1;10;2;3;1;9;8;8
29;Yes;Travel_Frequently;542;Sales;20;3;Life Sciences;2;Male;71;1;2;Sales Executive;3;Married;6294;24788;3;Y;Yes;11;30.0;3;;1;4;5;3;3;2;2;2
28;No;Travel_Rarely;1400;Sales;9;1;Life Sciences;2;Female;70;3;2;Sales Executive;3;Married;7655;5829;1;Y;No;20;30.0;1;800.0;0;6;3;2;9;5;1;3
49;Yes;Travel_Rarely;719;Sales;27;2;Life Sciences;2;Male;77;4;2;Sales Executive;3;Single;38989;10339;4;Y;Yes;12;30.0;4;800.0;0;8;2;3;9;4;1;3
46;No;Travel_Rarely;144;Sales;10;1;Marketing;4;Female;39;2;2;Sales Executive;2;Divorced;4615;11866;1;Y;Yes;14;40.0;1;800.0;2;7;2;3;16;7;1;7
28;No;Travel_Rarely;374;Sales;20;3;Life Sciences;4;Male;50;3;2;Sales Executive;3;Single;2080;23333;8;Y;No;15;30.0;3;800.0;0;8;2;3;0;3;0;1
36;No;Travel_Rarely;829;Sales;8;1;Marketing;3;Female;84;3;2;Sales Executive;4;Married;5410;24008;0;Y;No;19;30.0;2;800.0;1;5;2;3;16;2;1;1
36;Yes;Travel_Frequently;481;Sales;12;3;Life Sciences;3;Male;44;3;4;Sales Executive;1;Single;3761;2447;0;;Yes;12;30.0;2;800.0;0;22;3;2;5;9;13;14
37;No;Travel_Rarely;541;Sales;2;3;Marketing;2;Male;52;3;3;Sales Executive;2;Married;31161;15395;2;Y;No;11;30.0;2;800.0;0;14;2;3;7;2;3;2
37;No;Travel_Rarely;828;Sales;2;1;Life Sciences;2;Female;77;3;2;Sales Executive;4;Single;15505;8346;4;;Yes;13;30.0;3;800.0;0;10;2;4;3;5;0;5
46;Yes;Travel_Rarely;1168;Sales;24;4;Life Sciences;1;Male;66;3;3;Sales Executive;1;Single;19419;5843;6;;Yes;13;30.0;2;;0;15;2;2;4;2;2;2
38;No;Travel_Rarely;309;Sales;10;4;Life Sciences;4;ND;88;2;2;Sales Executive;4;Divorced;15505;24223;2;;Yes;14;40.0;3;800.0;3;8;2;3;3;0;0;0
55;No;Travel_Rarely;1462;Sales;6;3;Medical;4;ND;38;4;3;Sales Executive;3;Married;3537;4658;2;;No;11;30.0;1;;1;11;2;3;4;6;7;6
33;Yes;Non-Travel;249;Sales;6;4;Life Sciences;2;Female;76;1;2;Sales Executive;3;Married;5147;20739;4;Y;Yes;18;30.0;2;800.0;0;12;2;2;11;7;7;7
33;No;Travel_Rarely;583;Sales;4;1;Marketing;3;Male;87;2;2;Sales Executive;1;Married;2500;18154;1;;No;12;;1;800.0;0;5;2;4;3;2;0;3
45;No;Non-Travel;1174;Sales;3;4;Marketing;1;Male;99;3;2;Sales Executive;2;Single;4385;20763;3;;Yes;16;30.0;4;800.0;0;15;2;3;10;4;0;1
27;No;Travel_Rarely;1401;Sales;4;2;Life Sciences;3;Male;56;3;1;Sales Representative;2;Married;8726;20990;2;;No;11;30.0;1;800.0;1;6;0;3;9;3;1;2
51;No;Travel_Rarely;1154;Sales;2;2;Life Sciences;1;Male;54;3;1;Sales Representative;3;Married;19419;6393;0;Y;No;19;40.0;3;;1;3;4;3;4;2;1;2
36;No;Non-Travel;1144;Sales;10;1;Medical;4;Male;74;3;1;Sales Representative;2;Married;9980;23384;1;Y;No;22;30.0;2;;0;1;3;3;10;0;0;0
55;No;Non-Travel;1157;Sales;2;4;Life Sciences;3;Male;70;3;1;Sales Representative;4;Single;38989;17001;3;;Yes;21;30.0;4;800.0;0;7;3;2;9;2;1;2
49;Yes;Travel_Rarely;869;Sales;3;2;Marketing;1;Male;86;2;1;Sales Representative;3;Married;6895;3810;1;Y;Yes;14;30.0;3;800.0;0;3;2;3;0;2;0;2
30;No;Travel_Frequently;444;Sales;5;3;Marketing;4;Female;84;3;1;Sales Representative;2;Divorced;4968;3909;1;Y;No;11;;3;;1;2;2;2;9;2;2;2
32;No;Non-Travel;1454;Sales;2;4;Life Sciences;4;Male;65;2;1;Sales Representative;4;Single;4087;13137;1;Y;Yes;18;;1;800.0;0;3;3;2;6;2;1;2
29;No;Travel_Rarely;585;Sales;29;4;Life Sciences;1;Female;40;3;1;Sales Representative;4;Divorced;2974;19788;2;;No;15;30.0;2;800.0;2;16;2;2;5;8;0;0
36;No;Travel_Rarely;660;Sales;7;1;Life Sciences;4;Female;76;3;1;Sales Representative;3;Married;5228;16192;1;;No;13;30.0;1;800.0;1;1;2;3;1;0;0;0
33;Yes;Travel_Rarely;428;Sales;9;3;Marketing;2;Female;52;1;1;Sales Representative;2;Single;8224;14630;1;Y;No;13;30.0;3;;0;2;3;3;5;2;2;2
31;No;Travel_Rarely;1436;Sales;6;2;Marketing;2;Male;34;3;2;Sales Representative;3;Married;7677;16047;2;Y;Yes;20;30.0;4;800.0;1;13;2;1;1;7;4;5
40;No;Travel_Rarely;830;Sales;13;2;Life Sciences;4;Male;78;3;1;Sales Representative;2;Married;2809;7103;1;;No;13;30.0;3;800.0;1;1;2;3;2;0;0;0
40;Yes;Travel_Rarely;1218;Sales;9;4;Life Sciences;3;Female;82;2;1;Sales Representative;1;Single;6377;6986;7;Y;No;23;;2;800.0;0;10;2;3;12;3;0;3
36;Yes;Travel_Rarely;756;Sales;1;1;Technical Degree;1;Male;99;2;1;Sales Representative;2;Single;10855;9150;1;Y;Yes;11;30.0;3;800.0;0;3;2;3;12;2;1;2
32;No;Travel_Rarely;535;Sales;24;3;Medical;4;Male;38;3;1;Sales Representative;4;Married;27247;5530;0;Y;No;13;;3;800.0;2;3;5;3;6;2;2;1
34;Yes;Travel_Rarely;528;Sales;22;1;Marketing;4;Male;50;3;1;Sales Representative;3;Single;6274;26820;1;Y;Yes;19;40.0;4;;0;0;5;2;6;0;0;0
37;Yes;Travel_Rarely;1356;Sales;20;2;Marketing;2;Female;70;3;1;Sales Representative;2;Single;6474;21728;1;;Yes;22;30.0;4;800.0;0;4;2;2;14;3;0;2
40;No;Travel_Rarely;395;Sales;9;3;Marketing;2;Male;98;2;1;Sales Representative;2;Married;5473;12102;0;Y;No;19;30.0;4;800.0;1;3;5;3;8;2;1;2
41;Yes;Travel_Rarely;383;Sales;9;2;Life Sciences;1;Male;68;2;1;Sales Representative;1;Married;4766;15182;3;Y;No;12;30.0;1;;0;6;2;3;1;2;2;2
33;Yes;Non-Travel;1420;Sales;2;1;Marketing;3;Female;85;3;1;Sales Representative;1;Divorced;2342;16346;0;Y;No;11;30.0;2;800.0;1;5;2;3;2;3;0;2
34;No;Non-Travel;1309;Sales;4;1;Medical;2;Male;99;3;2;Sales Representative;3;Single;4568;25751;3;Y;No;19;40.0;1;;0;5;2;3;9;0;0;0
27;Yes;Travel_Rarely;419;Sales;21;3;Other;4;Male;37;2;1;Sales Representative;2;Single;31161;9947;1;Y;Yes;13;30.0;2;800.0;0;1;5;4;7;0;0;0
31;No;Non-Travel;723;Sales;2;4;Marketing;2;Female;77;1;2;Sales Representative;4;Married;9852;4244;2;Y;Yes;20;30.0;1;800.0;2;20;5;2;10;2;0;3
26;Yes;Travel_Rarely;602;Sales;1;1;Technical Degree;3;ND;100;1;1;Sales Representative;1;Single;2061;20989;0;;No;21;40.0;1;800.0;0;1;5;4;1;0;0;0
55;No;Travel_Rarely;1343;Sales;22;1;Technical Degree;3;Male;49;3;1;Sales Representative;3;Single;4035;24444;1;;No;11;30.0;3;;0;3;2;3;3;2;1;2
41;No;Travel_Frequently;303;Sales;2;4;Marketing;3;Female;75;3;1;Sales Representative;3;Married;5467;11314;6;;No;18;30.0;4;800.0;1;6;4;3;6;3;1;2
28;Yes;Travel_Rarely;746;Sales;24;3;Technical Degree;3;Male;45;4;1;Sales Representative;1;Single;4558;10642;1;Y;No;17;30.0;4;800.0;0;1;2;3;10;0;0;0
43;No;Travel_Frequently;319;Sales;4;4;Marketing;1;Male;41;3;1;Sales Representative;4;Divorced;2258;2539;4;Y;No;17;40.0;3;;1;13;2;3;3;8;5;8
35;Yes;Travel_Rarely;867;Sales;19;2;Marketing;3;Male;36;2;1;Sales Representative;2;Married;9582;18798;1;Y;Yes;18;40.0;3;;3;1;2;3;8;0;0;0
45;No;Travel_Rarely;413;Sales;7;1;Marketing;4;Female;57;3;1;Sales Representative;2;Single;4850;18398;0;Y;No;14;30.0;1;800.0;0;4;3;3;5;2;1;2
53;No;Travel_Rarely;204;Sales;14;3;Technical Degree;3;Female;31;3;1;Sales Representative;3;Divorced;58559;2912;1;;Yes;18;40.0;4;800.0;2;8;2;3;14;2;0;6
40;Yes;Travel_Rarely;599;Sales;24;1;Life Sciences;3;Male;73;1;1;Sales Representative;4;Single;3617;8040;1;Y;Yes;14;30.0;4;;0;1;2;3;1;0;1;0
40;No;Travel_Rarely;862;Sales;2;1;Life Sciences;3;Female;76;3;1;Sales Representative;1;Divorced;5715;14947;1;Y;No;12;30.0;3;800.0;3;1;5;3;5;0;0;0
36;No;Non-Travel;234;Sales;1;4;Medical;2;Male;68;2;1;Sales Representative;2;Married;5249;18024;0;Y;No;14;30.0;2;800.0;1;3;0;3;8;2;2;2
36;Yes;Travel_Frequently;1306;Sales;5;3;Marketing;2;Male;69;3;1;Sales Representative;2;Single;13675;8059;1;Y;Yes;14;30.0;4;;0;0;3;3;2;0;0;0
47;No;Travel_Rarely;384;Sales;8;4;Life Sciences;1;Female;72;3;1;Sales Representative;4;Married;15972;20317;1;Y;No;16;30.0;2;;1;3;2;2;3;2;0;2
36;No;Travel_Frequently;1172;Sales;3;3;Medical;2;Male;78;3;1;Sales Representative;2;Married;4968;3692;1;Y;No;19;;4;800.0;1;1;3;3;5;0;0;0
26;No;Travel_Frequently;1404;Sales;1;3;Life Sciences;1;Female;59;2;1;Sales Representative;1;Single;6397;11473;4;Y;No;14;;1;800.0;0;20;6;2;6;0;0;0
36;No;Travel_Rarely;793;Sales;20;3;Life Sciences;3;Male;67;4;1;Sales Representative;4;Married;7677;21981;0;;No;12;30.0;1;800.0;1;3;2;3;1;2;2;2
28;No;Non-Travel;1231;Sales;21;2;Medical;3;Male;54;3;1;Sales Representative;4;Married;2144;21222;5;Y;No;15;30.0;2;800.0;1;10;3;3;5;4;0;0
36;No;Travel_Rarely;154;Sales;7;4;Life Sciences;2;Female;41;2;1;Sales Representative;3;Married;3419;11737;3;;No;15;30.0;2;800.0;0;13;3;4;1;7;5;2
37;Yes;Travel_Rarely;1060;Sales;1;3;Life Sciences;4;Male;54;3;1;Sales Representative;2;Single;5993;8319;1;Y;Yes;11;30.0;1;800.0;0;3;2;4;7;2;2;2
36;No;Travel_Frequently;541;Sales;2;1;Technical Degree;3;Male;62;3;1;Sales Representative;1;Divorced;10209;9518;3;Y;No;13;30.0;3;800.0;1;3;2;3;2;0;0;0
54;No;Travel_Rarely;812;Sales;10;3;Medical;4;Female;69;2;1;Sales Representative;3;Single;3780;9724;1;Y;No;12;;1;800.0;0;0;3;3;1;0;0;0
52;No;Travel_Rarely;316;Sales;8;4;Marketing;4;Female;54;3;1;Sales Representative;2;Married;3149;9983;7;Y;No;15;40.0;4;;1;4;3;3;5;2;2;2
39;Yes;Travel_Rarely;448;Sales;12;4;Life Sciences;2;Male;74;2;1;Sales Representative;1;Married;3902;14470;1;Y;No;18;30.0;3;;1;1;2;4;2;0;0;0
35;No;Travel_Rarely;728;Sales;23;1;Medical;2;Female;36;2;2;Sales Representative;3;Married;2559;7018;1;Y;No;21;30.0;4;;1;9;3;3;6;8;5;8
34;No;Travel_Frequently;1440;Sales;7;2;Technical Degree;2;Male;55;3;1;Sales Representative;3;Married;5747;4944;0;Y;Yes;25;30.0;2;800.0;1;12;3;3;15;10;5;7
35;Yes;Travel_Rarely;1448;Sales;1;1;Technical Degree;1;Female;62;3;1;Sales Representative;2;Single;8606;21972;1;Y;Yes;16;30.0;2;800.0;0;6;3;3;11;3;1;4
33;Yes;Travel_Frequently;667;Sales;1;4;Life Sciences;2;Female;50;1;1;Sales Representative;3;Single;5376;16154;1;Y;No;12;30.0;2;800.0;0;1;3;3;5;0;0;0
28;Yes;Travel_Rarely;500;Sales;2;3;Medical;3;Female;49;2;1;Sales Representative;3;Single;7677;22052;1;Y;No;13;;4;;0;2;3;2;1;2;0;2
36;No;Travel_Frequently;727;Sales;9;1;Life Sciences;4;Male;54;3;1;Sales Representative;1;Single;6499;21082;1;Y;No;11;30.0;1;800.0;0;2;3;3;6;2;0;2
26;No;Travel_Rarely;1090;Sales;10;3;Marketing;4;Male;83;3;1;Sales Representative;2;Divorced;4306;17967;1;Y;No;14;30.0;4;800.0;2;2;5;3;0;2;2;2
36;No;Travel_Rarely;1167;Sales;5;3;Other;4;Male;30;2;1;Sales Representative;3;Single;6232;21378;0;Y;No;18;;4;800.0;0;5;3;3;3;2;0;0
42;No;Non-Travel;954;Sales;2;2;Technical Degree;2;Male;46;1;2;Sales Representative;3;Single;6272;12388;0;Y;No;13;30.0;1;800.0;0;9;3;3;0;7;3;1
19;No;Travel_Rarely;1141;Sales;2;3;Medical;3;Male;31;3;1;Sales Representative;3;Single;2121;13251;1;;No;19;30.0;1;800.0;0;2;2;3;1;2;2;2
38;Yes;Travel_Rarely;1496;Sales;1;3;Technical Degree;1;Female;92;3;1;Sales Representative;3;Married;2619;15747;3;Y;No;15;30.0;4;;1;5;2;4;0;2;1;2
53;No;Travel_Rarely;1333;Sales;10;4;Life Sciences;3;Male;87;3;1;Sales Representative;3;Married;10448;18410;1;Y;Yes;19;30.0;4;800.0;1;1;2;3;2;1;0;0
37;Yes;Travel_Frequently;427;Sales;7;3;Life Sciences;3;Male;99;3;1;Sales Representative;4;Divorced;2793;25103;1;Y;Yes;21;30.0;2;;1;3;2;3;1;2;0;2
34;No;Travel_Rarely;1038;Sales;8;1;Life Sciences;2;Male;88;2;1;Sales Representative;4;Single;38989;21437;0;Y;No;19;30.0;4;;0;3;0;2;9;2;2;2
28;No;Travel_Rarely;202;Sales;2;1;Technical Degree;3;Male;72;3;1;Sales Representative;2;Married;2207;17434;1;Y;No;18;30.0;1;800.0;1;1;5;3;4;0;0;0
35;Yes;Travel_Rarely;350;Sales;5;3;Marketing;4;Male;34;3;1;Sales Representative;3;Single;6883;9150;1;Y;Yes;13;;2;800.0;0;1;3;3;7;0;0;0
41;Yes;Travel_Frequently;703;Sales;2;3;Life Sciences;3;Male;90;2;1;Sales Representative;4;Single;9355;11882;7;Y;No;14;30.0;3;;0;3;5;4;8;0;0;0
36;Yes;Travel_Rarely;337;Sales;7;1;Marketing;2;Female;31;3;1;Sales Representative;2;Single;7677;4567;1;Y;No;13;30.0;2;800.0;0;1;2;3;1;0;1;0
38;Yes;Travel_Rarely;156;Sales;12;3;Life Sciences;3;Female;90;4;1;Sales Representative;2;Single;5343;25422;1;;No;15;;4;800.0;0;1;2;3;10;0;0;0
